0.500022,0.027192
0.499998,0.000282
0.499996,0.000092
0.506308,0.185562
0.499997,0.000159
0.501960,0.099688
0.501691,0.132024
0.507866,0.299939
0.627623,7.378613
0.500357,0.098626
0.530234,2.160101
0.569384,1.505376
0.500085,0.011475
0.500841,0.172365
0.694050,31.033953
0.500000,0.000099
0.501380,0.067013
0.499996,0.000100
0.616190,15.450575
0.499998,0.000068
0.500008,0.001088
0.499992,0.000102
0.518471,5.285199
0.499995,0.000160
0.500744,0.074307
0.500033,0.000773
0.499998,0.000093
0.499994,0.000153
0.499998,0.000138
0.500860,0.051826
0.499995,0.000092
0.499994,0.000218
0.499993,0.000081
0.514452,0.280717
0.499995,0.000098
0.500000,0.000040
0.500138,0.002432
0.500305,0.046105
0.499998,0.000053
0.499999,0.000044
0.499993,0.000112
0.499996,0.000077
0.500000,0.000554
0.499992,0.000172
0.500034,0.009245
0.499997,0.000052
0.499998,0.000035
0.499999,0.000028
0.500056,0.000902
0.499998,0.000039
0.499995,0.000080
0.499999,0.000035
0.501150,0.154039
0.499994,0.000100
0.500454,0.019492
0.499995,0.000073
0.499989,0.000213
0.499997,0.000080
0.500689,0.028627
0.500076,0.030580
0.499997,0.000056
0.499994,0.000210
0.499998,0.000033
0.499999,0.000048
0.499992,0.000143
0.499995,0.000110
0.499999,0.000024
0.499995,0.000101
0.501442,0.017320
0.499995,0.000075
0.499997,0.000094
0.499998,0.000084
0.500343,0.004885
0.499997,0.000072
0.499996,0.000106
0.500391,0.019657
0.501661,0.198734
0.499991,0.000136
0.499994,0.000191
0.499998,0.000048
0.500000,0.000159
0.499998,0.000357
0.499990,0.000132
0.500000,0.000069
0.500000,0.000039
0.499999,0.000026
0.499996,0.000100
0.500000,0.000046
0.499998,0.000035
0.499998,0.000034
0.499994,0.000138
0.500187,0.013673
0.499995,0.001585
0.499999,0.000096
0.501033,0.065853
0.500055,0.019671
0.500139,0.025303
0.500512,0.006502
0.499996,0.000184
0.500013,0.004026
0.499994,0.000122
0.499998,0.000120
0.500013,0.007549
0.502295,0.141270
0.499996,0.000321
0.499998,0.000084
0.499995,0.000102
0.500039,0.009342
0.500023,0.007070
0.500016,0.002550
0.500141,0.013762
0.499994,0.000080
0.500778,0.020633
0.499997,0.000842
0.499983,0.000227
0.499992,0.000110
0.500010,0.008880
0.499999,0.000066
0.502113,0.332403
0.500070,0.047953
0.499993,0.000090
0.500224,0.043938
0.499994,0.000091
0.499997,0.000056
0.499994,0.000212
0.501013,0.089175
0.500000,0.000387
0.499996,0.000062
0.500005,0.000912
0.499999,0.000887
0.499995,0.000064
0.500005,0.006750
0.499997,0.000057
0.499994,0.000125
0.499996,0.000087
0.499996,0.000134
0.499993,0.000122
0.499997,0.000096
0.500000,0.000332
0.499996,0.000188
0.500126,0.004392
0.499995,0.000145
0.499992,0.000214
0.500044,0.006813
0.500053,0.010254
0.499997,0.000063
0.499999,0.000913
0.499994,0.000106
