0.055102,0.303237
0.030613,0.190190
0.014156,0.080134
0.044304,0.267284
0.017974,0.039418
0.104776,0.200866
0.123298,0.977968
0.025765,0.189567
0.021428,0.080643
0.020002,0.152332
0.089097,2.184839
0.019229,0.110739
0.017994,0.423844
0.021797,0.235751
0.021603,0.155901
0.017808,0.057054
0.041266,1.116130
0.101646,4.336016
0.012274,0.067674
0.248525,1.926539
0.079328,0.355410
0.061833,1.015648
0.069817,0.841185
0.020327,0.086480
0.018618,0.087098
0.023459,0.241106
0.045605,0.577894
0.020136,0.073841
0.070181,0.928949
0.013235,0.239802
0.052821,0.363988
0.035949,0.096808
0.022190,0.060721
0.070405,0.864334
0.048061,0.385407
0.019510,0.240055
0.062620,1.802385
0.032190,0.144108
0.130836,2.284110
0.085134,0.362932
0.075669,3.018480
0.023444,0.235566
0.012359,0.081914
0.027549,0.444258
0.166811,1.694235
0.045241,0.506456
0.043296,0.433835
0.018269,0.115084
0.018577,0.095290
0.295592,2.381200
0.029277,0.308748
0.056050,1.282576
0.028637,0.321389
0.055425,0.199736
0.010902,0.033243
0.020798,0.170666
0.044550,0.440004
0.117560,1.143946
0.013784,0.045784
0.010629,0.047539
0.028558,0.166911
0.015518,0.106998
0.038691,0.637758
0.039775,0.271464
0.030358,0.211780
0.128815,0.923980
0.022910,0.241959
0.019329,0.137942
0.023806,0.068272
0.063865,0.338808
0.049594,0.313311
0.056212,0.131227
0.049972,0.711062
0.176394,0.770432
0.039722,0.312581
0.014324,0.451229
0.095150,0.530784
0.011208,0.051957
0.011776,0.027097
0.045670,0.273895
0.040910,0.767325
0.019348,0.124575
0.033231,0.569092
0.028999,0.224740
0.339862,0.449766
0.018005,0.149380
0.017945,0.059877
0.061933,0.310959
0.460771,1.309894
0.043718,0.446051
0.106295,2.292794
0.231020,1.969909
0.087351,1.096500
0.081607,0.620484
0.022463,0.217946
0.216570,7.145779
0.021132,0.167546
0.030644,0.343713
0.019897,0.099324
0.021270,0.225740
0.029244,0.101856
0.028125,0.300710
0.023959,0.096289
0.021769,0.044355
0.130110,18.894623
0.077207,0.779992
0.034272,0.508170
0.012267,0.217882
0.014601,0.047479
0.127335,0.838309
0.019057,0.570118
0.022120,0.970865
0.035600,0.563918
0.041171,0.173214
0.015051,0.131240
0.027461,0.215784
0.211739,0.668799
0.031139,0.450462
0.026140,0.196311
0.028628,0.326649
0.022387,0.440837
0.021413,0.231596
0.039944,0.131866
0.681945,5.406511
0.037733,0.479234
0.075527,0.964376
0.104305,2.510914
0.015842,0.110270
0.462596,1.201702
0.013458,0.058416
0.279178,0.608510
0.010581,0.030151
0.032221,0.221191
0.037681,0.206045
0.214835,0.160993
0.019316,0.122553
0.017356,0.122943
0.286931,3.012957
0.014162,0.313968
0.038402,0.839706
0.027928,0.303938
0.039183,0.189851
0.180856,1.095276
0.050376,0.694546
0.027522,0.207352
0.033271,0.120273
0.034571,0.206308
0.019290,0.069719
0.155046,0.918836
0.009503,0.069391
0.128402,0.476016
0.020966,0.096941
0.024305,0.246288
0.018251,0.131496
0.491431,0.586332
0.040278,0.263012
0.037624,0.503198
0.065690,0.509598
0.066513,0.414669
0.011393,0.024571
0.031607,0.386068
0.024472,0.206611
0.100737,1.433006
0.051709,0.494925
0.042576,0.286610
0.201071,2.608030
0.020302,0.113385
0.019003,0.060547
0.066040,0.670593
0.032610,0.257723
0.035507,0.646267
0.025078,0.155538
0.102733,3.852078
0.036000,0.119895
0.072085,0.533972
0.037968,0.351595
0.035062,0.423230
0.017733,0.163833
0.023678,0.184107
0.035188,0.117114
0.128384,2.565308
0.040731,0.224936
0.157141,3.195066
0.019178,0.079585
0.078002,1.934535
0.062538,0.567731
0.029035,0.063646
0.041149,0.894303
0.014536,0.045302
0.048358,0.252905
0.205252,0.836085
0.026527,0.153735
0.025077,0.197221
0.023180,0.345882
0.013610,0.033075
0.029210,0.320870
0.208835,2.556586
0.028134,0.101047
0.053330,0.313007
0.015121,0.064181
0.165457,0.494437
0.042481,0.579250
0.091451,0.362691
0.011008,0.036120
0.043110,0.131584
0.196030,0.880726
0.024503,0.088723
0.016102,0.069099
0.019329,0.227965
0.053956,0.475622
0.023399,0.757664
0.219864,0.542991
0.061484,0.379692
0.142856,2.556729
0.032367,0.099684
0.020471,0.073259
0.011435,0.020819
0.045472,0.288417
0.015039,0.425914
0.060399,0.522365
0.110466,1.661654
0.036462,0.197895
0.063505,0.459960
0.491713,0.319839
0.015094,0.055191
0.010360,0.028710
0.020797,0.104446
0.052845,1.942180
0.035830,0.101375
0.025824,0.330707
0.012086,0.208151
0.053321,0.852588
0.037591,0.127068
0.031505,0.709251
0.013703,0.099830
0.060495,0.338113
0.023052,0.087900
0.054143,0.611900
0.215687,0.466962
0.052831,0.326366
0.015558,0.060244
0.041855,0.158206
0.016553,0.114471
0.059230,0.763885
0.025278,0.380375
0.097156,1.620862
0.134247,2.191016
0.063970,0.873440
0.342974,0.902388
0.220395,0.412173
0.135249,0.885309
0.015195,0.149317
0.016003,0.200945
0.018503,0.077339
0.012738,0.104700
0.050526,0.222462
0.014990,0.127961
0.469682,0.231061
0.026183,0.228694
0.018564,0.232783
0.024216,0.202562
0.067706,0.554902
0.010577,0.065274
0.011801,0.324613
0.041792,0.494307
0.059611,0.749517
0.038646,0.365786
0.044320,0.868972
